,Prize Bond,Draw No.,1st,2nd,2nd.1,2nd.2,2nd.3,2nd.4,City,Date,Full List
325,Rs. 15000,50,189377,117276,239714,352926,,,Hyderabad,02-04-2012,View
326,Rs. 200,49,323713,182400,752122,791866,841849.0,937277.0,Lahore,15-03-2012,View
327,Rs. 40000,49,571683,68044,971488,990378,,,Rawalpindi,01-03-2012,View
328,Rs. 1500,49,339904,139848,155164,898593,,,Multan,15-02-2012,View
329,Rs. 7500,49,814328,66286,431310,949229,,,Muzaffarabad,01-02-2012,View
330,Rs. 750,49,497831,132287,240705,727121,,,Hyderabad,16-01-2012,View
331,Rs. 15000,49,646339,260042,908123,908764,,,Faisalabad,03-01-2012,View
332,Rs. 200,48,484688,78351,268915,348803,808191.0,921234.0,Karachi,15-12-2011,View
333,Rs. 40000,48,984518,224578,440718,609066,,,Peshawar,01-12-2011,View
334,Rs. 1500,48,945437,4802,335717,757747,,,Lahore,15-11-2011,View
335,Rs. 7500,48,47197,579044,585397,989358,,,Muzaffarabad,01-11-2011,View
336,Rs. 750,48,91805,104437,222097,971078,,,Rawalpindi,17-10-2011,View
337,Rs. 15000,48,106948,333783,607373,924832,,,Faisalabad,01-10-2011,View
338,Rs. 200,47,288057,11848,21669,406012,610641.0,724360.0,Quetta,15-09-2011,View
339,Rs. 40000,47,371052,719640,854980,907964,,,Hyderabad,05-09-2011,View
340,Rs. 1500,47,799571,216848,462400,985433,,,Multan,15-08-2011,View
341,Rs. 7500,47,675037,29104,101033,785818,,,Karachi,01-08-2011,View
342,Rs. 750,47,631507,18906,118503,498478,,,Faisalabad,15-07-2011,View
343,Rs. 15000,47,830121,711100,723860,980246,,,Lahore,02-07-2011,View
344,Rs. 200,46,124485,64099,154369,428957,868376.0,959936.0,Rawalpindi,15-06-2011,View
345,Rs. 40000,46,418846,332718,621924,824253,,,Quetta,01-06-2011,View
346,Rs. 1500,46,466063,107347,259274,695767,,,Peshawar,16-05-2011,View
347,Rs. 7500,46,130612,221459,433838,889153,,,Hyderabad,02-05-2011,View
348,Rs. 750,46,359875,30207,154907,564781,,,Lahore,15-04-2011,View
349,Rs. 15000,46,519747,235480,240754,993640,,,Karachi,01-04-2011,View
350,Rs. 200,45,126434,259733,305219,503502,610952.0,918956.0,Multan,15-03-2011,View
351,Rs. 40000,45,484022,452974,591806,918425,,,Muzaffarabad,01-03-2011,View
352,Rs. 1500,45,428853,248550,597170,819082,,,Faisalabad,15-02-2011,View
353,Rs. 7500,45,171759,51430,165502,482680,,,Rawalpindi,01-02-2011,View
354,Rs. 750,45,814544,100930,106130,578023,,,Quetta,15-01-2011,View
355,Rs. 15000,45,18847,18846,246664,703584,,,Peshawar,03-01-2011,View
356,Rs. 200,44,402087,344173,409174,567973,613229.0,910320.0,Hyderabad,15-12-2010,View
357,Rs. 40000,44,864157,151766,273862,506000,,,Multan,01-12-2010,View
358,Rs. 1500,44,397799,11632,148713,366629,,,Muzaffarabad,15-11-2010,View
359,Rs. 7500,44,319715,290603,600408,838810,,,Lahore,01-11-2010,View
360,Rs. 750,44,63600,674133,728217,800841,,,Karachi,15-10-2010,View
361,Rs. 15000,44,986589,2183,253519,374012,,,Rawalpindi,01-10-2010,View
362,Rs. 200,43,819421,102947,348103,702104,828421.0,838421.0,Peshawar,15-09-2010,View
363,Rs. 40000,43,216626,311596,515586,814566,,,Lahore,01-09-2010,View
364,Rs. 1500,43,782034,605491,605592,876813,,,Karachi,16-08-2010,View
365,Rs. 7500,43,303508,55085,220147,885285,,,Faisalabad,02-08-2010,View
366,Rs. 750,43,453884,39619,537300,578549,,,Quetta,15-07-2010,View
367,Rs. 15000,43,896902,463128,615581,747716,,,Hyderabad,02-07-2010,View
368,Rs. 200,42,218251,420729,543989,665616,752327.0,833934.0,Lahore,15-06-2010,View
369,Rs. 40000,42,123552,58865,401208,659785,,,Rawalpindi,01-06-2010,View
370,Rs. 1500,42,462486,57257,305460,569277,,,Bahawalpur,17-05-2010,View
371,Rs. 7500,42,858251,33926,510749,625688,,,Quetta,03-05-2010,View
372,Rs. 750,42,236824,170344,657678,895430,,,Multan,15-04-2010,View
373,Rs. 15000,42,388629,358329,472866,530632,,,Muzaffarabad,01-04-2010,View
374,Rs. 200,41,349928,139854,509493,579777,695665.0,785280.0,Faisalabad,15-03-2010,View
375,Rs. 40000,41,489084,130145,210843,595282,,,Karachi,01-03-2010,View
376,Rs. 1500,41,739342,235316,597928,897994,,,Rawalpindi,15-02-2010,View
377,Rs. 7500,41,399077,599834,721296,910141,,,Peshawar,01-02-2010,View
378,Rs. 750,41,733918,568369,676157,862789,,,Bahawalpur,15-01-2010,View
379,Rs. 15000,41,702953,293111,579362,851520,,,Multan,02-01-2010,View
380,Rs. 200,40,359331,454285,455335,640107,646427.0,942817.0,Sukkur,15-12-2009,View
381,Rs. 40000,40,99528,276771,568597,933753,,,Faisalabad,01-12-2009,View
382,Rs. 1500,40,879023,196450,455227,932738,,,Hyderabad,16-11-2009,View
383,Rs. 7500,40,865222,172363,220975,564642,,,Islamabad,02-11-2009,View
384,Rs. 750,40,414564,39355,247996,622700,,,Karachi,15-10-2009,View
385,Rs. 15000,40,998442,541470,695047,710063,,,Multan,01-10-2009,View
386,Rs. 200,39,127560,88121,321057,585943,687669.0,726332.0,Lahore,15-09-2009,View
387,Rs. 40000,39,305472,236725,676795,869657,,,Quetta,01-09-2009,View
388,Rs. 1500,39,419264,198769,356152,942735,,,Bahawalpur,15-08-2009,View
389,Rs. 7500,39,487306,11297,553222,880206,,,Sukkur,01-08-2009,View
390,Rs. 750,39,103583,355235,578460,878270,,,Peshawar,15-07-2009,View
391,Rs. 15000,39,372827,286180,372827,432728,,,Rawalpindi,02-07-2009,View
392,Rs. 200,38,55127,246922,523394,668785,889419.0,914331.0,Hyderabad,15-06-2009,View
393,Rs. 40000,38,797878,460879,797733,886956,,,Sialkot,01-06-2009,View
394,Rs. 1500,38,793319,80618,497956,881806,,,Muzaffarabad,15-05-2009,View
395,Rs. 7500,38,507214,286969,825217,990721,,,Multan,02-05-2009,View
396,Rs. 750,38,972785,172765,491417,806452,,,Faisalabad,15-04-2009,View
397,Rs. 15000,38,613366,85151,175640,344838,,,Karachi,01-04-2009,View
398,Rs. 200,37,853303,128180,267966,463218,602960.0,938895.0,Rawalpindi,17-03-2009,View
399,Rs. 40000,37,651086,543391,633208,793369,,,Lahore,02-03-2009,View
400,Rs. 1500,37,603131,37098,459246,489502,,,Quetta,16-02-2009,View
401,Rs. 7500,37,328122,628468,739122,890233,,,Bahawalpur,02-02-2009,View
402,Rs. 750,37,249717,221016,657531,899194,,,Gujranwala,15-01-2009,View
403,Rs. 15000,37,904860,258427,543075,712698,,,Peshawar,02-01-2009,View
404,Rs. 200,36,342441,154053,378929,442409,506537.0,807696.0,Islamabad,15-12-2008,View
405,Rs. 40000,36,860502,194840,458954,952211,,,Sukkur,01-12-2008,View
406,Rs. 1500,36,315791,628281,679641,964314,,,Multan,15-11-2008,View
407,Rs. 7500,36,161112,89552,185617,917048,,,Lahore,01-11-2008,View
408,Rs. 750,36,361846,107225,299109,461906,,,Hyderabad,15-10-2008,View
409,Rs. 15000,36,521102,162283,473810,949627,,,Quetta,04-10-2008,View
410,Rs. 200,35,346011,57289,133877,300574,309928.0,347187.0,Karachi,15-09-2008,View
411,Rs. 40000,35,695977,577520,788413,877509,,,Multan,01-09-2008,View
412,Rs. 1500,35,351701,862,102806,429119,,,Sukkur,15-08-2008,View
413,Rs. 7500,35,396921,15539,147842,554235,,,Rawalpindi,01-08-2008,View
414,Rs. 750,35,890862,228284,747388,890826,,,Bahawalpur,15-07-2008,View
415,Rs. 15000,35,709794,145894,880459,971307,,,Faisalabad,02-07-2008,View
416,Rs. 200,34,571928,21193,163489,601465,,,Peshawar,16-06-2008,View
417,Rs. 40000,34,115557,527245,542974,900828,,,Hyderabad,02-06-2008,View
418,Rs. 1500,34,151747,435193,666312,828485,,,Faisalabad,15-05-2008,View
419,Rs. 7500,34,106948,74460,481121,624686,,,Karachi,02-05-2008,View
420,Rs. 750,34,526400,259084,458975,941542,,,Muzaffarabad,15-04-2008,View
421,Rs. 15000,34,942023,193170,600885,764642,,,Sialkot,01-04-2008,View
422,Rs. 200,33,325156,12679,17245,78480,,,Lahore,15-03-2008,View
423,Rs. 40000,33,900774,355629,479596,920778,,,Rawalpindi,01-03-2008,View
424,Rs. 1500,33,365656,181792,693790,872244,,,Gujranwala,15-02-2008,View
425,Rs. 7500,33,975299,204509,364500,861410,,,Peshawar,01-02-2008,View
426,Rs. 750,33,4596,21100,752073,788284,,,Quetta,15-01-2008,View
427,Rs. 15000,33,552122,36660,70490,970667,,,Bahawalpur,02-01-2008,View
428,Rs. 200,32,55542,278504,619548,778503,,,Multan,15-12-2007,View
429,Rs. 40000,32,422601,60297,394884,633069,,,Lahore,01-12-2007,View
430,Rs. 1500,32,982700,595349,652897,733488,,,Faisalabad,15-11-2007,View
431,Rs. 7500,32,98471,157241,210300,505138,,,Sukkur,01-11-2007,View
432,Rs. 750,32,827184,184300,541249,991249,,,Islamabad,17-10-2007,View
433,Rs. 15000,32,722523,55448,400089,885617,,,Gujranwala,01-10-2007,View
434,Rs. 200,31,127553,142732,247454,292032,,,Hyderabad,15-09-2007,View
435,Rs. 40000,31,869860,113652,562989,735247,,,Rawalpindi,01-09-2007,View
436,Rs. 1500,31,348093,308546,671173,867760,,,Sialkot,15-08-2007,View
437,Rs. 7500,31,433581,313233,317404,832105,,,Bahawalpur,01-08-2007,View
438,Rs. 750,31,248453,89686,673738,910337,,,Karachi,16-07-2007,View
439,Rs. 15000,31,435395,164447,412361,547730,,,Quetta,03-07-2007,View
440,Rs. 200,30,688689,331118,421844,968569,,,Muzaffarabad,15-06-2007,View
441,Rs. 40000,30,700780,129418,384566,510601,,,Karachi,01-06-2007,View
442,Rs. 1500,30,793392,200655,796206,796551,,,Bahawalpur,15-05-2007,View
443,Rs. 7500,30,662636,3739,542581,995130,,,Hyderabad,02-05-2007,View
444,Rs. 750,30,278416,329447,549604,739416,,,Peshawar,16-04-2007,View
445,Rs. 15000,30,283059,47583,193059,528498,,,Multan,02-04-2007,View
446,Rs. 200,29,562448,345876,402117,613291,,,Quetta,15-03-2007,View
447,Rs. 40000,29,495417,19260,130736,551690,,,Peshawar,01-03-2007,View
448,Rs. 1500,29,946875,3761,218456,759642,,,Sukkur,15-02-2007,View
449,Rs. 7500,29,547345,664990,665999,993820,,,Rawalpindi,01-02-2007,View
450,Rs. 750,29,829275,227759,447759,842059,,,Lahore,15-01-2007,View
451,Rs. 15000,29,167648,24836,413065,757504,,,Faisalabad,04-01-2007,View
452,Rs. 200,28,341352,687530,895804,982465,,,Islamabad,15-12-2006,View
453,Rs. 40000,28,155006,769827,887161,986630,,,Gujranwala,01-12-2006,View
454,Rs. 1500,28,912108,58857,226591,494030,,,Sukkur,15-11-2006,View
455,Rs. 7500,28,412928,26685,265712,812194,,,Faisalabad,01-11-2006,View
456,Rs. 750,28,100754,64496,370711,555496,,,Multan,16-10-2006,View
457,Rs. 15000,28,697940,9399,441659,713408,,,Lahore,02-10-2006,View
458,Rs. 200,27,681052,388312,568951,780912,,,Karachi,15-09-2006,View
459,Rs. 40000,27,865922,431580,764647,884898,,,Karachi,02-09-2006,View
460,Rs. 1500,27,70001,111301,179725,677725,,,Bahawalpur,15-08-2006,View
461,Rs. 7500,27,557663,120252,143056,889193,,,Sialkot,01-08-2006,View
462,Rs. 750,27,598906,62192,598996,599866,,,Hyderabad,15-07-2006,View
463,Rs. 15000,27,69004,65344,330180,737960,,,Rawalpindi,03-07-2006,View
464,Rs. 200,26,946113,103409,858059,977810,,,Peshawar,15-06-2006,View
465,Rs. 40000,26,279684,69873,569088,965949,,,Multan,01-06-2006,View
466,Rs. 1500,26,780515,94646,473240,821540,,,Hyderabad,15-05-2006,View
467,Rs. 7500,26,703683,136687,233277,445844,,,Bahawalpur,02-05-2006,View
468,Rs. 750,26,503970,158323,168721,823476,,,Muzaffarabad,15-04-2006,View
469,Rs. 15000,26,558667,254471,296638,521673,,,Karachi,01-04-2006,View
470,Rs. 200,25,49064,9598,280989,431462,,,Lahore,15-03-2006,View
471,Rs. 40000,25,143421,364286,519754,938949,,,Faisalabad,01-03-2006,View
472,Rs. 1500,25,222468,249828,462891,708824,,,Rawalpindi,15-02-2006,View
473,Rs. 7500,25,654529,233115,567738,729266,,,Sukkur,02-02-2006,View
474,Rs. 750,25,486101,202058,480801,939236,,,Quetta,15-01-2006,View
475,Rs. 15000,25,412792,470862,833862,944987,,,Peshawar,02-01-2006,View
476,Rs. 200,24,837239,603717,761804,815995,,,Hyderabad,15-12-2005,View
477,Rs. 40000,24,607963,22927,264374,872900,,,Lahore,01-12-2005,View
478,Rs. 1500,24,345439,36581,182707,294416,,,Sialkot,15-11-2005,View
479,Rs. 7500,24,894396,172913,612974,727401,,,Karachi,02-11-2005,View
480,Rs. 750,24,655937,254038,255838,778454,,,Quetta,15-10-2005,View
481,Rs. 15000,24,456621,71266,125034,916597,,,Gujranwala,01-10-2005,View
482,Rs. 200,23,411830,85589,212567,266667,,,Karachi,15-09-2005,View
483,Rs. 40000,23,879479,22456,107158,296504,,,Islamabad,01-09-2005,View
484,Rs. 1500,23,234846,508904,734712,967195,,,Rawalpindi,15-08-2005,View
485,Rs. 7500,23,530753,695586,904490,943905,,,Peshawar,01-08-2005,View
486,Rs. 750,23,966519,168700,185006,756162,,,Bahawalpur,15-07-2005,View
487,Rs. 15000,23,639455,390097,886833,971410,,,Quetta,02-07-2005,View
488,Rs. 200,22,930471,241515,369300,852892,,,Rawalpindi,15-06-2005,View
489,Rs. 40000,22,606670,44270,450918,519175,,,Karachi,01-06-2005,View
490,Rs. 1500,22,227112,367989,399091,743508,,,Lahore,16-05-2005,View
491,Rs. 7500,22,856566,148943,635754,760695,,,Islamabad,02-05-2005,View
492,Rs. 750,22,199338,288233,543806,836940,,,Faisalabad,15-04-2005,View
493,Rs. 15000,22,253454,149627,473151,713453,,,Multan,01-04-2005,View
494,Rs. 200,21,141969,70003,316744,560036,,,Lahore,15-03-2005,View
495,Rs. 40000,21,705328,57885,223452,565503,,,Peshawar,01-03-2005,View
496,Rs. 1500,21,757243,376004,521869,699472,,,Sukkur,15-02-2005,View
497,Rs. 7500,21,156070,308628,429424,673770,,,Muzaffarabad,01-02-2005,View
498,Rs. 750,21,266315,147474,554020,579962,,,Islamabad,15-01-2005,View
499,Rs. 15000,21,132533,137274,585196,670578,,,Faisalabad,03-01-2005,View
500,Rs. 200,20,940046,191998,788279,789535,,,Gujranwala,15-12-2004,View
501,Rs. 40000,20,692795,237195,433484,831678,,,Lahore,01-12-2004,View
502,Rs. 1500,20,341747,341050,952463,952498,,,Karachi,18-11-2004,View
503,Rs. 7500,20,1134,163171,259549,540768,,,Rawalpindi,01-11-2004,View
504,Rs. 750,20,278995,63572,279703,800636,,,Bahawalpur,15-10-2004,View
505,Rs. 15000,20,553808,142661,629461,939124,,,Gujranwala,01-10-2004,View
506,Rs. 200,19,253095,98976,425880,652972,,,Karachi,15-09-2004,View
507,Rs. 40000,19,210706,152210,504483,843864,,,Islamabad,01-09-2004,View
508,Rs. 1500,19,480781,71970,209507,362328,,,Quetta,16-08-2004,View
509,Rs. 7500,19,902933,160455,474322,529768,,,Sialkot,02-08-2004,View
510,Rs. 750,19,849614,348514,611986,742214,,,Lahore,15-07-2004,View
511,Rs. 15000,19,671530,225012,349848,898123,,,Peshawar,02-07-2004,View
512,Rs. 200,18,713480,160703,835636,875486,,,Islamabad,15-06-2004,View
513,Rs. 40000,18,530290,526369,543085,830299,,,Karachi,01-06-2004,View
514,Rs. 1500,18,906624,511520,616923,814020,,,Sukkur,15-05-2004,View
515,Rs. 7500,18,318499,420532,659801,730636,,,Faisalabad,04-05-2004,View
516,Rs. 750,18,437687,265659,543274,758006,,,Multan,15-04-2004,View
517,Rs. 15000,18,548015,213957,324174,660816,,,Lahore,01-04-2004,View
518,Rs. 200,17,262069,755501,870872,903114,,,Peshawar,15-03-2004,View
519,Rs. 40000,17,628188,75098,390410,483240,,,Rawalpindi,03-03-2004,View
520,Rs. 1500,17,868265,17969,704648,970876,,,Muzaffarabad,16-02-2004,View
521,Rs. 7500,17,863002,54988,615653,738329,,,Quetta,06-02-2004,View
522,Rs. 750,17,647006,467876,571871,700230,,,Hyderabad,15-01-2004,View
523,Rs. 15000,17,312187,146983,291555,312967,,,Multan,02-01-2004,View
524,Rs. 200,16,932499,185854,203060,426301,,,Lahore,15-12-2003,View
525,Rs. 40000,16,552176,105206,141207,299220,,,Karachi,01-12-2003,View
526,Rs. 1500,16,388572,299169,641821,810257,,,Rawalpindi,15-11-2003,View
527,Rs. 7500,16,339865,90652,681304,842130,,,Gujranwala,01-11-2003,View
528,Rs. 750,16,867220,577084,673464,870074,,,Quetta,15-10-2003,View
529,Rs. 15000,16,92295,2762,711545,849229,,,Lahore,01-10-2003,View
530,Rs. 200,15,16343,63453,81545,615037,,,Multan,15-09-2003,View
531,Rs. 40000,15,327378,63841,347386,614101,,,Peshawar,01-09-2003,View
532,Rs. 1500,15,947873,305052,433992,584583,,,Sialkot,15-08-2003,View
533,Rs. 7500,15,579684,28553,198009,539634,,,Sukkur,01-08-2003,View
534,Rs. 750,15,70763,76767,124174,141175,,,Karachi,15-07-2003,View
535,Rs. 15000,15,106965,426619,637963,658864,,,Islamabad,02-07-2003,View
536,Rs. 200,14,639093,370330,770630,773230,,,Bahawalpur,16-06-2003,View
537,Rs. 40000,14,443946,95502,123981,304407,,,Lahore,02-06-2003,View
538,Rs. 1500,14,898895,74647,367765,613652,,,Faisalabad,16-05-2003,View
539,Rs. 7500,14,85062,282090,414361,541741,,,Quetta,02-05-2003,View
540,Rs. 750,14,849918,7621,211036,251036,,,Islamabad,15-04-2003,View
541,Rs. 15000,14,807588,271029,271325,448467,,,Karachi,01-04-2003,View
542,Rs. 200,13,68359,90290,146673,414377,,,Hyderabad,15-03-2003,View
543,Rs. 40000,13,323589,150104,186147,507739,,,Multan,01-03-2003,View
544,Rs. 1500,13,452518,108182,768437,876343,,,Gujranwala,15-02-2003,View
545,Rs. 7500,13,233976,125577,128358,131476,,,Muzaffarabad,01-02-2003,View
546,Rs. 750,13,406685,172128,176588,343231,,,Peshawar,15-01-2003,View
547,Rs. 15000,13,626450,204542,488008,852794,,,Rawalpindi,02-01-2003,View
548,Rs. 200,12,453540,295295,573542,644524,,,Islamabad,16-12-2002,View
549,Rs. 40000,12,595531,504483,652310,688515,,,Lahore,02-12-2002,View
550,Rs. 1500,12,738580,278580,558680,636017,,,Gujranwala,15-11-2002,View
551,Rs. 7500,12,319716,493,280865,375356,,,Sialkot,01-11-2002,View
552,Rs. 750,12,195989,618612,753979,826024,,,Lahore,15-10-2002,View
553,Rs. 15000,12,855358,206169,461676,515247,,,Karachi,01-10-2002,View
554,Rs. 200,11,255331,93900,144781,197404,,,Quetta,16-09-2002,View
555,Rs. 40000,11,308266,17284,50074,59818,,,Islamabad,02-09-2002,View
556,Rs. 1500,11,217342,7174,72885,235502,,,Sukkur,15-08-2002,View
557,Rs. 7500,11,424792,20508,264089,455777,,,Rawalpindi,01-08-2002,View
558,Rs. 750,11,227713,717713,720841,757843,,,Multan,15-07-2002,View
559,Rs. 15000,11,228039,275581,365257,369252,,,Peshawar,02-07-2002,View
560,Rs. 200,10,303374,126926,394968,555011,,,Karachi,15-06-2002,View
561,Rs. 40000,10,759282,84374,91754,638271,,,Karachi,01-06-2002,View
562,Rs. 1500,10,849951,124265,270254,441755,,,Quetta,15-05-2002,View
563,Rs. 7500,10,973861,420700,539183,545832,,,Faisalabad,02-05-2002,View
564,Rs. 750,10,256287,290566,443286,533336,,,Bahawalpur,15-04-2002,View
565,Rs. 15000,10,347580,449082,539942,626653,,,Lahore,01-04-2002,View
566,Rs. 200,9,193904,3902,270711,835118,,,Peshawar,15-03-2002,View
567,Rs. 40000,9,101483,191433,191653,289305,,,Rawalpindi,01-03-2002,View
568,Rs. 1500,9,437382,114384,119911,159405,,,Muzaffarabad,15-02-2002,View
569,Rs. 7500,9,871640,116164,322162,490631,,,Gujranwala,01-02-2002,View
570,Rs. 750,9,594970,172647,178159,178931,,,Hyderabad,15-01-2002,View
571,Rs. 15000,9,265420,105978,510641,604913,,,Multan,02-01-2002,View
572,Rs. 200,8,818980,2191,475590,548970,,,Hyderabad,15-12-2001,View
573,Rs. 40000,8,73183,313220,434520,508692,,,Karachi,01-12-2001,View
574,Rs. 1500,8,247068,398904,428854,589538,,,Faisalabad,15-11-2001,View
575,Rs. 7500,8,818422,148752,349608,757365,,,Multan,01-11-2001,View
576,Rs. 750,8,740883,32401,117883,421075,,,Gujranwala,15-10-2001,View
577,Rs. 15000,8,870518,18010,357830,583207,,,Lahore,01-10-2001,View
578,Rs. 200,7,968078,103887,143867,668075,,,Rawalpindi,15-09-2001,View
579,Rs. 40000,7,342822,675410,755576,923794,,,Peshawar,01-09-2001,View
580,Rs. 1500,7,743776,116398,503419,681594,,,Karachi,15-08-2001,View
581,Rs. 7500,7,249442,72354,210497,617479,,,Quetta,01-08-2001,View
582,Rs. 750,7,410853,281299,281925,668153,,,Sukkur,16-07-2001,View
583,Rs. 15000,7,288712,187965,339768,439604,,,Multan,03-07-2001,View
584,Rs. 200,6,959859,168870,535850,671897,,,Sialkot,15-06-2001,View
585,Rs. 40000,6,390241,202082,702194,823337,,,Lahore,01-06-2001,View
586,Rs. 1500,6,562584,401326,449636,633888,,,Rawalpindi,15-05-2001,View
587,Rs. 7500,6,725928,78663,392826,537061,,,Peshawar,02-05-2001,View
588,Rs. 750,6,786880,208018,332281,429055,,,Quetta,16-04-2001,View
589,Rs. 15000,6,217188,31119,564875,675965,,,Karachi,02-04-2001,View
590,Rs. 200,5,665525,47054,49952,72993,,,Bahawalpur,15-03-2001,View
591,Rs. 40000,5,203769,343799,352834,699381,,,Multan,01-03-2001,View
592,Rs. 1500,5,636948,98287,128652,455420,,,Gujranwala,15-02-2001,View
593,Rs. 7500,5,763297,295580,296134,642792,,,Lahore,01-02-2001,View
594,Rs. 750,5,677216,195498,404323,677256,,,Muzaffarabad,15-01-2001,View
595,Rs. 15000,5,290364,11006,438365,551369,,,Rawalpindi,02-01-2001,View
596,Rs. 200,4,984540,190357,403432,679475,,,Peshawar,15-12-2000,View
597,Rs. 40000,4,559700,11614,137257,606366,,,Faisalabad,01-12-2000,View
598,Rs. 1500,4,49434,270157,450512,548872,,,Karachi,15-11-2000,View
599,Rs. 7500,4,952701,10482,250334,475842,,,Multan,01-11-2000,View
600,Rs. 750,4,548378,301073,472750,578505,,,Lahore,16-10-2000,View
601,Rs. 15000,4,956029,37520,39094,295718,,,Rawalpindi,02-10-2000,View
602,Rs. 200,3,189848,60298,503716,580682,648651.0,937198.0,Karachi,15-09-2000,View
603,Rs. 40000,3,271731,58182,111554,325569,,,Rawalpindi,01-09-2000,View
604,Rs. 1500,3,139296,107591,241968,363758,,,Lahore,15-08-2000,View
605,Rs. 7500,3,210343,133218,192960,644096,,,Peshawar,01-08-2000,View
606,Rs. 750,3,941694,248225,267064,609209,,,Hyderabad,15-07-2000,View
607,Rs. 15000,3,549378,124577,416624,695850,,,Multan,03-07-2000,View
608,Rs. 200,2,36910,8070,421705,461181,602046.0,797972.0,Islamabad,15-06-2000,View
609,Rs. 40000,2,614211,164924,702001,829391,,,Lahore,01-06-2000,View
610,Rs. 1500,2,688436,81244,201574,610321,,,Quetta,15-05-2000,View
611,Rs. 7500,2,902042,183321,277480,454154,,,Karachi,01-05-2000,View
612,Rs. 750,2,752300,38121,338558,367788,,,Peshawar,17-04-2000,View
613,Rs. 15000,2,813182,270396,458321,597806,,,Faisalabad,01-04-2000,View
614,Rs. 200,1,953921,12281,269041,691213,785833.0,842077.0,Rawalpindi,15-03-2000,View
615,Rs. 40000,1,196424,27968,282319,674305,,,Quetta,01-03-2000,View
616,Rs. 1500,1,443629,57943,226714,396242,,,Karachi,15-02-2000,View
617,Rs. 7500,1,261305,80203,157989,417022,,,Lahore,01-02-2000,View
618,Rs. 750,1,367030,211403,527674,676693,,,Islamabad,15-01-2000,View
619,Rs. 15000,1,914027,73811,85395,102847,,,Peshawar,03-01-2000,View
